X,Y,ID,COMPONENT,SITE_NAME,JOINT_BASE,STATE_TERR,BRAC_SITE,STATE_CODE,STATE_NUM,TRACT_ZIP,TRACT_FOLDER,TRACT_FILE
-76.4687683669235,38.987539375174,"132",Navy Active,NSA Annapolis,N/A,Maryland,NO,MD,"24",tracts/tl_2019_24_tract.zip,tracts/tl_2019_24_tract/,tl_2019_24_tract.shp
-77.066984907878,38.9216209970845,"133",Navy Active,NSA North Potomac,N/A,District of Columbia,NO,DC,"11",tracts/tl_2019_11_tract.zip,tracts/tl_2019_11_tract/,tl_2019_11_tract.shp
-77.0245184244738,38.8239721165058,"134",Navy Active,Naval Research Lab,N/A,District of Columbia,NO,DC,"11",tracts/tl_2019_11_tract.zip,tracts/tl_2019_11_tract/,tl_2019_11_tract.shp
-77.0509052266456,38.8941645320483,"135",Navy Active,NDept Potomac Annex,N/A,District of Columbia,NO,DC,"11",tracts/tl_2019_11_tract.zip,tracts/tl_2019_11_tract/,tl_2019_11_tract.shp
-76.9363774608439,38.8484073166951,"136",Navy Active,NMIC Suitland,N/A,Maryland,NO,MD,"24",tracts/tl_2019_24_tract.zip,tracts/tl_2019_24_tract/,tl_2019_24_tract.shp
-76.4655323655752,38.9943460592043,"137",Navy Active,NSA Annapolis - Naval Station,N/A,Maryland,NO,MD,"24",tracts/tl_2019_24_tract.zip,tracts/tl_2019_24_tract/,tl_2019_24_tract.shp
-77.37083,38.4989000009194,"138",Navy Active,Midway Research Center,N/A,Virginia,NO,VA,"51",tracts/tl_2019_51_tract.zip,tracts/tl_2019_51_tract/,tl_2019_51_tract.shp
-77.08889,38.4305800009189,"139",Navy Active,Blossom Point MD,N/A,Maryland,NO,MD,"24",tracts/tl_2019_24_tract.zip,tracts/tl_2019_24_tract/,tl_2019_24_tract.shp
-77.03,38.3016700009179,"140",Navy Active,NSA South Potomac Pumpkin Neck,N/A,Virginia,NO,VA,"51",tracts/tl_2019_51_tract.zip,tracts/tl_2019_51_tract/,tl_2019_51_tract.shp
-76.67028,39.0591400009233,"141",Navy Active,NSA Annapolis Gambrills Md,N/A,Maryland,NO,MD,"24",tracts/tl_2019_24_tract.zip,tracts/tl_2019_24_tract/,tl_2019_24_tract.shp
-76.5335379912654,38.6581572371079,"142",Navy Active,NSA Annapolis Chesapeake Bay Detach,N/A,Maryland,NO,MD,"24",tracts/tl_2019_24_tract.zip,tracts/tl_2019_24_tract/,tl_2019_24_tract.shp
-84.5369999515333,33.916883954276,"143",Navy Active,Dobbins AFB,N/A,Georgia,YES,GA,"13",tracts/tl_2019_13_tract.zip,tracts/tl_2019_13_tract/,tl_2019_13_tract.shp
-98.1070311021116,27.5248975425869,"144",Navy Active,NAS Kingsville King Ranch,N/A,Texas,NO,TX,"48",tracts/tl_2019_48_tract.zip,tracts/tl_2019_48_tract/,tl_2019_48_tract.shp
-66.1899999998421,18.431670000709,"145",Navy Active,NSGA Sabana Seca PR,N/A,Puerto Rico,NO,PR,"72",tracts/tl_2019_72_tract.zip,tracts/tl_2019_72_tract/,tl_2019_72_tract.shp
-87.0606711599817,30.6260105205147,"146",Navy Active,Whiting Pines,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-81.925747176173,30.2346893844679,"147",Navy Active,NAS Jacksonville - Yellow Water Housing,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-81.7920433923471,24.5640112052257,"148",Navy Active,NAS Key West Trumbo Point Annex,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-81.8054224820601,24.5464887789074,"149",Navy Active,NAS Key West Truman Annex,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-81.7930600003885,24.5605600006181,"150",Navy Active,NAS Key West Peary Court,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-65.6333299996134,18.250000000825,"151",Navy Active,Pico Del Este - AFWTF,N/A,Puerto Rico,NO,PR,"72",tracts/tl_2019_72_tract.zip,tracts/tl_2019_72_tract/,tl_2019_72_tract.shp
-65.6333299996134,18.250000000825,"152",Navy Active,Pineros Island,N/A,Puerto Rico,NO,PR,"72",tracts/tl_2019_72_tract.zip,tracts/tl_2019_72_tract/,tl_2019_72_tract.shp
-65.6333299996134,18.250000000825,"153",Navy Active,Vieques West,N/A,Puerto Rico,NO,PR,"72",tracts/tl_2019_72_tract.zip,tracts/tl_2019_72_tract/,tl_2019_72_tract.shp
-81.7761114624966,24.5769270441109,"154",Navy Active,NAS Key West Dredgers Key-Sigsbee,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-81.7971962641143,24.575337119897,"155",Navy Active,NAS Key West Fleming Key Magazine,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-81.7508313705843,24.5689212332577,"156",Navy Active,Naval Hospital Key West,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-80.5923737309723,28.4227918075459,"157",Navy Active,NOTU Cape Canaveral,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-90.0134421888257,29.8354132410323,"158",Navy Active,NAS JRB New Orleans,N/A,Louisiana,NO,LA,"22",tracts/tl_2019_22_tract.zip,tracts/tl_2019_22_tract/,tl_2019_22_tract.shp
-79.9882179046725,33.2562586067011,"159",Navy Active,NWS Charleston Short Stay,Joint Base Charleston,South Carolina,NO,SC,"45",tracts/tl_2019_45_tract.zip,tracts/tl_2019_45_tract/,tl_2019_45_tract.shp
-88.8302668819721,32.7958334059704,"160",Navy Active,OLF Bravo,N/A,Mississippi,NO,MS,"28",tracts/tl_2019_28_tract.zip,tracts/tl_2019_28_tract/,tl_2019_28_tract.shp
-66.5035560028083,18.0125303631424,"161",Navy Active,Fort Allen Puerto Rico,N/A,Puerto Rico,NO,PR,"72",tracts/tl_2019_72_tract.zip,tracts/tl_2019_72_tract/,tl_2019_72_tract.shp
-87.2900081254604,30.4027492337841,"162",Navy Active,Corry Station,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-87.3174246313135,30.3499031233608,"163",Navy Active,NAS Pensacola,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-87.019783028638,30.7120685113942,"164",Navy Active,NAS Whiting Field Milton,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-98.719022623542,28.1016670519375,"165",Navy Active,Dixie Target Range,N/A,Texas,NO,TX,"48",tracts/tl_2019_48_tract.zip,tracts/tl_2019_48_tract/,tl_2019_48_tract.shp
-81.7153092180962,29.1142432575403,"166",Navy Active,Pinecastle E.W. Range,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-81.4166150054029,30.3912181970941,"167",Navy Active,NS Mayport,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-83.4061657188942,33.9647533245169,"168",Navy Active,NSA Athens,N/A,Georgia,YES,GA,"13",tracts/tl_2019_13_tract.zip,tracts/tl_2019_13_tract/,tl_2019_13_tract.shp
-79.9620866349857,32.9556589727871,"169",Navy Active,NWS Charleston,Joint Base Charleston,South Carolina,NO,SC,"45",tracts/tl_2019_45_tract.zip,tracts/tl_2019_45_tract/,tl_2019_45_tract.shp
-81.5281741185598,30.7956176472746,"170",Navy Active,NAVSUBASE Kings Bay,N/A,Georgia,NO,GA,"13",tracts/tl_2019_13_tract.zip,tracts/tl_2019_13_tract/,tl_2019_13_tract.shp
-87.6302432363981,30.3902397912553,"171",Navy Active,Barin Field,N/A,Alabama,NO,AL,"01",tracts/tl_2019_01_tract.zip,tracts/tl_2019_01_tract/,tl_2019_01_tract.shp
-87.0642811521622,31.0485784128318,"172",Navy Active,NOLF Brewton,N/A,Alabama,NO,AL,"01",tracts/tl_2019_01_tract.zip,tracts/tl_2019_01_tract/,tl_2019_01_tract.shp
-86.956708666673,30.506403306685,"173",Navy Active,NOLF Choctaw,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-87.0458301180585,31.4179970054199,"174",Navy Active,NOLF Evergreen,N/A,Alabama,NO,AL,"01",tracts/tl_2019_01_tract.zip,tracts/tl_2019_01_tract/,tl_2019_01_tract.shp
-86.8928584632604,30.4250121340597,"175",Navy Active,NOLF Holley,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-86.9388113112023,30.6093003053843,"176",Navy Active,NOLF Santa Rosa,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-87.809445061489,30.5619959068439,"177",Navy Active,NOLF Silverhill,N/A,Alabama,NO,AL,"01",tracts/tl_2019_01_tract.zip,tracts/tl_2019_01_tract/,tl_2019_01_tract.shp
-87.139827511042,30.6253162871932,"178",Navy Active,NOLF Spencer,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-87.6472935560129,30.5080182318245,"179",Navy Active,NOLF Summerdale,N/A,Alabama,NO,AL,"01",tracts/tl_2019_01_tract.zip,tracts/tl_2019_01_tract/,tl_2019_01_tract.shp
-87.5407758968207,30.3446869624138,"180",Navy Active,NOLF Wolf,N/A,Alabama,NO,AL,"01",tracts/tl_2019_01_tract.zip,tracts/tl_2019_01_tract/,tl_2019_01_tract.shp
-87.3413732447481,30.470443810966,"181",Navy Active,Saufley Field,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-97.4363492739517,27.7013358318505,"182",Navy Active,ALF Cabaniss,N/A,Texas,NO,TX,"48",tracts/tl_2019_48_tract.zip,tracts/tl_2019_48_tract/,tl_2019_48_tract.shp
-97.3133553694537,27.6342486498801,"183",Navy Active,ALF Waldron,N/A,Texas,NO,TX,"48",tracts/tl_2019_48_tract.zip,tracts/tl_2019_48_tract/,tl_2019_48_tract.shp
-65.6381863452553,18.2325980079713,"184",Navy Active,Naval Activity Puerto Rico,N/A,Puerto Rico,NO,PR,"72",tracts/tl_2019_72_tract.zip,tracts/tl_2019_72_tract/,tl_2019_72_tract.shp
-81.1968452818827,28.5840930300275,"185",Navy Active,NSA Orlando,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-90.0325213180373,29.9480999646191,"186",Navy Active,NSA New Orleans,N/A,Louisiana,NO,LA,"22",tracts/tl_2019_22_tract.zip,tracts/tl_2019_22_tract/,tl_2019_22_tract.shp
-97.2036522081012,27.8281825103304,"187",Navy Active,NS Ingleside,N/A,Texas,YES,TX,"48",tracts/tl_2019_48_tract.zip,tracts/tl_2019_48_tract/,tl_2019_48_tract.shp
-84.528582330057,33.9134886687015,"188",Navy Active,NAS Atlanta,N/A,Georgia,YES,GA,"13",tracts/tl_2019_13_tract.zip,tracts/tl_2019_13_tract/,tl_2019_13_tract.shp
-97.433738441498,32.7688764314589,"189",Navy Active,NAS JRB Fort Worth,N/A,Texas,NO,TX,"48",tracts/tl_2019_48_tract.zip,tracts/tl_2019_48_tract/,tl_2019_48_tract.shp
-87.414128522159,30.3837294520607,"190",Navy Active,OLF Bronson,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-97.2796214696235,27.692686796508,"191",Navy Active,NAS Corpus Christi,N/A,Texas,NO,TX,"48",tracts/tl_2019_48_tract.zip,tracts/tl_2019_48_tract/,tl_2019_48_tract.shp
-97.8130649788154,27.497164466379,"192",Navy Active,NAS Kingsville,N/A,Texas,NO,TX,"48",tracts/tl_2019_48_tract.zip,tracts/tl_2019_48_tract/,tl_2019_48_tract.shp
-81.6868163819872,30.2240481213709,"193",Navy Active,NAS Jacksonville,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-81.6888684277062,24.5737450225266,"194",Navy Active,NAS Key West,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-88.5692724957617,32.5530851494031,"195",Navy Active,NAS Meridian,N/A,Mississippi,NO,MS,"28",tracts/tl_2019_28_tract.zip,tracts/tl_2019_28_tract/,tl_2019_28_tract.shp
-85.7562474539145,30.1750312637493,"196",Navy Active,NSA Panama City,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-89.1263993259275,30.377948020872,"197",Navy Active,CBC Gulfport,N/A,Mississippi,NO,MS,"28",tracts/tl_2019_28_tract.zip,tracts/tl_2019_28_tract/,tl_2019_28_tract.shp
-98.0433536423905,27.8961035081299,"198",Navy Active,ALF Orange,N/A,Texas,NO,TX,"48",tracts/tl_2019_48_tract.zip,tracts/tl_2019_48_tract/,tl_2019_48_tract.shp
-81.8699386140605,30.3550885368848,"199",Navy Active,OLF Whitehouse,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-88.524015,30.3714200008237,"200",Navy Active,CBC Gulfport Lakeside Housing,N/A,Mississippi,NO,MS,"28",tracts/tl_2019_28_tract.zip,tracts/tl_2019_28_tract/,tl_2019_28_tract.shp
-81.626745,30.399807000824,"201",Navy Active,NS Mayport FISC,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-81.4253255947791,30.3528992511282,"202",Navy Active,NS Mayport Ribault Bay Village,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-90.031403,29.960629000817,"203",Navy Active,NSA New Orleans East Bank,N/A,Louisiana,NO,LA,"22",tracts/tl_2019_22_tract.zip,tracts/tl_2019_22_tract/,tl_2019_22_tract.shp
-97.6855599998885,26.1847200003169,"204",Navy Reserve,NOSC Harlingen,N/A,Texas,NO,TX,"48",tracts/tl_2019_48_tract.zip,tracts/tl_2019_48_tract/,tl_2019_48_tract.shp
-106.486390000302,31.7600000007086,"205",Navy Reserve,NOSC-MCRC El Paso,N/A,Texas,NO,TX,"48",tracts/tl_2019_48_tract.zip,tracts/tl_2019_48_tract/,tl_2019_48_tract.shp
-80.1833300003987,25.6500000010595,"206",Navy Reserve,NOSC Miami,N/A,Florida,NO,FL,"12",tracts/tl_2019_12_tract.zip,tracts/tl_2019_12_tract/,tl_2019_12_tract.shp
-90.0694400001252,29.9480600009737,"207",Navy Reserve,NOSC New Orleans,N/A,Louisiana,NO,LA,"22",tracts/tl_2019_22_tract.zip,tracts/tl_2019_22_tract/,tl_2019_22_tract.shp
-98.4958299999232,29.4319400011617,"208",Navy Reserve,NOSC San Antonio,N/A,Texas,NO,TX,"48",tracts/tl_2019_48_tract.zip,tracts/tl_2019_48_tract/,tl_2019_48_tract.shp
-95.360279999924,29.7572200010671,"209",Navy Reserve,NOSC Houston,N/A,Texas,NO,TX,"48",tracts/tl_2019_48_tract.zip,tracts/tl_2019_48_tract/,tl_2019_48_tract.shp
-84.3936099999252,33.7527800007322,"210",Navy Reserve,NOSC-MCRC Atlanta,N/A,Georgia,NO,GA,"13",tracts/tl_2019_13_tract.zip,tracts/tl_2019_13_tract/,tl_2019_13_tract.shp
-131.626865136717,55.5760947569472,"211",Navy Active,Back Island,N/A,Alaska,NO,AK,"02",tracts/tl_2019_02_tract.zip,tracts/tl_2019_02_tract/,tl_2019_02_tract.shp
-122.64255020173,47.560631709226,"212",Navy Active,Bremerton,N/A,Washington,NO,WA,"53",tracts/tl_2019_53_tract.zip,tracts/tl_2019_53_tract/,tl_2019_53_tract.shp
-123.106264397984,47.2110952519854,"213",Navy Active,Bremerton RR,N/A,Washington,NO,WA,"53",tracts/tl_2019_53_tract.zip,tracts/tl_2019_53_tract/,tl_2019_53_tract.shp
-122.421637999653,47.6607270012864,"214",Navy Active,"Fort Lawton, Magnolia",N/A,Washington,NO,WA,"53",tracts/tl_2019_53_tract.zip,tracts/tl_2019_53_tract/,tl_2019_53_tract.shp
-122.692974999653,47.5871400012867,"215",Navy Active,Jackson Park Hsg,N/A,Washington,NO,WA,"53",tracts/tl_2019_53_tract.zip,tracts/tl_2019_53_tract/,tl_2019_53_tract.shp
-121.923189999653,48.2027930012846,"216",Navy Active,Jim Creek,N/A,Washington,NO,WA,"53",tracts/tl_2019_53_tract.zip,tracts/tl_2019_53_tract/,tl_2019_53_tract.shp
-122.622370999653,47.6988690012863,"217",Navy Active,Keyport NUWC,N/A,Washington,NO,WA,"53",tracts/tl_2019_53_tract.zip,tracts/tl_2019_53_tract/,tl_2019_53_tract.shp
-122.546248999653,47.5656800012866,"218",Navy Active,Manchester,N/A,Washington,NO,WA,"53",tracts/tl_2019_53_tract.zip,tracts/tl_2019_53_tract/,tl_2019_53_tract.shp
-122.17778810104,48.0523072892885,"219",Navy Active,Marysville WA,N/A,Washington,NO,WA,"53",tracts/tl_2019_53_tract.zip,tracts/tl_2019_53_tract/,tl_2019_53_tract.shp
-156.68963161151,71.3123857431797,"220",Navy Active,NARL Barrow Camp Tr1,N/A,Alaska,NO,AK,"02",tracts/tl_2019_02_tract.zip,tracts/tl_2019_02_tract/,tl_2019_02_tract.shp
-122.720522577855,45.5714590137662,"221",Navy Reserve,NOSC Portland,N/A,Oregon,NO,OR,"41",tracts/tl_2019_41_tract.zip,tracts/tl_2019_41_tract/,tl_2019_41_tract.shp
-122.661118686578,48.2841056823689,"222",Navy Active,NAS Whidbey Island - Racon Hill,N/A,Washington,NO,WA,"53",tracts/tl_2019_53_tract.zip,tracts/tl_2019_53_tract/,tl_2019_53_tract.shp
-122.644353839758,47.5547821337286,"223",Navy Active,Shipyard Puget Sound,N/A,Washington,NO,WA,"53",tracts/tl_2019_53_tract.zip,tracts/tl_2019_53_tract/,tl_2019_53_tract.shp
-117.477614380299,47.7058537943566,"224",Navy Reserve,NOSC Spokane,N/A,Washington,NO,WA,"53",tracts/tl_2019_53_tract.zip,tracts/tl_2019_53_tract/,tl_2019_53_tract.shp
-116.562170065933,47.9761462999654,"225",Navy Active,Bayview Idaho,N/A,Idaho,NO,ID,"16",tracts/tl_2019_16_tract.zip,tracts/tl_2019_16_tract/,tl_2019_16_tract.shp
-119.683330000327,45.7333300012368,"226",Navy Active,Naval Weapons Systems Training Facility Boardman,N/A,Oregon,NO,OR,"41",tracts/tl_2019_41_tract.zip,tracts/tl_2019_41_tract/,tl_2019_41_tract.shp
-122.594397673973,48.3029692788938,"227",Navy Active,NAS Whidbey Island Sea Plane Base,N/A,Washington,NO,WA,"53",tracts/tl_2019_53_tract.zip,tracts/tl_2019_53_tract/,tl_2019_53_tract.shp
-122.660490895756,48.3429880144137,"228",Navy Active,NAS Whidbey Island,N/A,Washington,NO,WA,"53",tracts/tl_2019_53_tract.zip,tracts/tl_2019_53_tract/,tl_2019_53_tract.shp
-122.726145533098,48.053713695677,"229",Navy Active,NAVMAG Indian Island,N/A,Washington,NO,WA,"53",tracts/tl_2019_53_tract.zip,tracts/tl_2019_53_tract/,tl_2019_53_tract.shp
-122.638108865213,47.5591426489795,"230",Navy Active,NAVBASE Kitsap Bremerton,N/A,Washington,NO,WA,"53",tracts/tl_2019_53_tract.zip,tracts/tl_2019_53_tract/,tl_2019_53_tract.shp
-122.21997221137,47.9914325987353,"231",Navy Active,NS Everett,N/A,Washington,NO,WA,"53",tracts/tl_2019_53_tract.zip,tracts/tl_2019_53_tract/,tl_2019_53_tract.shp
-122.632353539727,48.1895225765405,"232",Navy Active,OLF Coupeville,N/A,Washington,NO,WA,"53",tracts/tl_2019_53_tract.zip,tracts/tl_2019_53_tract/,tl_2019_53_tract.shp
-157.978822767553,21.402385804625,"233",Navy Active,Manana Housing/Pw Area,Joint Base Pearl Harbor - Hickam,Hawaii,NO,HI,"15",tracts/tl_2019_15_tract.zip,tracts/tl_2019_15_tract/,tl_2019_15_tract.shp
-158.005820039509,21.5197935936888,"234",Navy Active,Wahiawa,Joint Base Pearl Harbor - Hickam,Hawaii,NO,HI,"15",tracts/tl_2019_15_tract.zip,tracts/tl_2019_15_tract/,tl_2019_15_tract.shp
-157.95474729582,21.3492922313082,"235",Navy Active,NS Pearl Harbor,Joint Base Pearl Harbor - Hickam,Hawaii,NO,HI,"15",tracts/tl_2019_15_tract.zip,tracts/tl_2019_15_tract/,tl_2019_15_tract.shp
-159.783939679761,22.0283683081856,"236",Navy Active,PACMISRANFAC Hawaiian Area,N/A,Hawaii,NO,HI,"15",tracts/tl_2019_15_tract.zip,tracts/tl_2019_15_tract/,tl_2019_15_tract.shp
-159.72732539011,22.1305278482691,"237",Navy Active,Makaha Ridge,N/A,Hawaii,NO,HI,"15",tracts/tl_2019_15_tract.zip,tracts/tl_2019_15_tract/,tl_2019_15_tract.shp
-159.754202692473,22.0390063221235,"238",Navy Active,Kamokala Ridge,N/A,Hawaii,NO,HI,"15",tracts/tl_2019_15_tract.zip,tracts/tl_2019_15_tract/,tl_2019_15_tract.shp
-158.0708260128,21.3219628738958,"239",Navy Active,Kalaeloa,Joint Base Pearl Harbor - Hickam,Hawaii,NO,HI,"15",tracts/tl_2019_15_tract.zip,tracts/tl_2019_15_tract/,tl_2019_15_tract.shp
-157.939523559641,21.3778159576102,"240",Navy Active,Aiea,Joint Base Pearl Harbor - Hickam,Hawaii,NO,HI,"15",tracts/tl_2019_15_tract.zip,tracts/tl_2019_15_tract/,tl_2019_15_tract.shp
-157.925722170503,21.3462016769315,"241",Navy Active,Honolulu,Joint Base Pearl Harbor - Hickam,Hawaii,NO,HI,"15",tracts/tl_2019_15_tract.zip,tracts/tl_2019_15_tract/,tl_2019_15_tract.shp
-157.994572009966,21.3396704899413,"242",Navy Active,Ewa,Joint Base Pearl Harbor - Hickam,Hawaii,NO,HI,"15",tracts/tl_2019_15_tract.zip,tracts/tl_2019_15_tract/,tl_2019_15_tract.shp
-157.911109999393,21.3674999999017,"243",Navy Active,Red Hill,Joint Base Pearl Harbor - Hickam,Hawaii,NO,HI,"15",tracts/tl_2019_15_tract.zip,tracts/tl_2019_15_tract/,tl_2019_15_tract.shp
-157.990648258895,21.3655348750834,"244",Navy Active,Waipahu,Joint Base Pearl Harbor - Hickam,Hawaii,NO,HI,"15",tracts/tl_2019_15_tract.zip,tracts/tl_2019_15_tract/,tl_2019_15_tract.shp
-157.971020802553,21.3793069364256,"245",Navy Active,Pearl City,Joint Base Pearl Harbor - Hickam,Hawaii,NO,HI,"15",tracts/tl_2019_15_tract.zip,tracts/tl_2019_15_tract/,tl_2019_15_tract.shp
-158.015912450006,21.4048566226872,"246",Navy Active,Waikele,Joint Base Pearl Harbor - Hickam,Hawaii,NO,HI,"15",tracts/tl_2019_15_tract.zip,tracts/tl_2019_15_tract/,tl_2019_15_tract.shp
-158.161109999883,21.4277799998593,"247",Navy Active,Waianae,Joint Base Pearl Harbor - Hickam,Hawaii,NO,HI,"15",tracts/tl_2019_15_tract.zip,tracts/tl_2019_15_tract/,tl_2019_15_tract.shp
-158.052414217785,21.4765652657366,"248",Navy Active,Kunia,Joint Base Pearl Harbor - Hickam,Hawaii,NO,HI,"15",tracts/tl_2019_15_tract.zip,tracts/tl_2019_15_tract/,tl_2019_15_tract.shp
-77.1200000002046,38.950000000866,"249",Army Active,National Geospatial Intelligence Agency,Joint Base Myer - Henderson Hall,Maryland,YES,MD,"24",tracts/tl_2019_24_tract.zip,tracts/tl_2019_24_tract/,tl_2019_24_tract.shp
-77.0543007525491,39.0136114106447,"250",Army Active,Walter Reed AMC Forest Glen,N/A,Maryland,NO,MD,"24",tracts/tl_2019_24_tract.zip,tracts/tl_2019_24_tract/,tl_2019_24_tract.shp
-77.0420104094245,39.0335158521,"251",Army Active,Walter Reed AMC Glen Haven,N/A,Maryland,NO,MD,"24",tracts/tl_2019_24_tract.zip,tracts/tl_2019_24_tract/,tl_2019_24_tract.shp
-77.0931910939096,38.4217807245732,"252",Army Active,Blossom Point Research Facility,N/A,Maryland,NO,MD,"24",tracts/tl_2019_24_tract.zip,tracts/tl_2019_24_tract/,tl_2019_24_tract.shp
-77.0799999999514,41.7500000006115,"253",Army Active,Neville Island Mnt Support Facility,Joint Base McGuire-Dix-Lakehurst,Pennsylvania,NO,PA,"42",tracts/tl_2019_42_tract.zip,tracts/tl_2019_42_tract/,tl_2019_42_tract.shp
-157.83431809204,21.2809400231677,"254",Army Active,Fort De Russy,N/A,Hawaii,NO,HI,"15",tracts/tl_2019_15_tract.zip,tracts/tl_2019_15_tract/,tl_2019_15_tract.shp
-157.9,21.3000000000891,"255",Army Active,Signal Cable Trunking System,N/A,Hawaii,NO,HI,"15",tracts/tl_2019_15_tract.zip,tracts/tl_2019_15_tract/,tl_2019_15_tract.shp
-157.999454434858,21.4482269130324,"256",Army Active,Kipapa Ammo Storage Site,N/A,Hawaii,NO,HI,"15",tracts/tl_2019_15_tract.zip,tracts/tl_2019_15_tract/,tl_2019_15_tract.shp
-158.190056243864,21.4463692353369,"257",Army Active,Waianae-Kai Military Reservation,N/A,Hawaii,NO,HI,"15",tracts/tl_2019_15_tract.zip,tracts/tl_2019_15_tract/,tl_2019_15_tract.shp
-158.053232739289,21.4746216530383,"258",Army Active,USA Field Station Kunia,N/A,Hawaii,NO,HI,"15",tracts/tl_2019_15_tract.zip,tracts/tl_2019_15_tract/,tl_2019_15_tract.shp
-158.125231939872,21.5751911809873,"259",Army Active,Dillingham Mil Res,N/A,Hawaii,NO,HI,"15",tracts/tl_2019_15_tract.zip,tracts/tl_2019_15_tract/,tl_2019_15_tract.shp
